review_id,user_name,score,content,thumbs_up,app_version
30769eeb-8d81-4165-8d1a-d1e99e7b9e34,Jeck Ytp,3,"kesimpulan dari saya tentang game ini, game ini cukup bagus, hampir menyaingi mlbb, karakternya juga bagus,tapi ada bugnya juga, saat aku jaringannya bagus, aku tuu kadang bingung knp bisa tembus-tembus tembok padahal jaringan bagus, dan juga kesalahannya saat aku menggunakan WiFi jaringannya baik-baik aja tapi sering ngelek,terkeluar game, saat aku menggunakan data pun sama jaringannya tetap sama, jadi tolong di perbaiki yahh.🙏. (jangan sampai ff ngelewatin rating game nya)",45,11.1.1.9
678108b0-05a9-4b0f-a6df-b82b1389cf62,Nur 064,1,"astaga game apa ini jaringan burik banget,suka tiba-tiba hilang koneksi dan lag padahal sinyal bagus,udah beberapa kali ngalamin lag tiba-tiba pas lagi war in game padahal awalnya aman-aman aja",26,11.2.1.6
e7db954e-c6a3-4b28-a2f6-02f85658252e,Ibnu Muhajir,2,"Tolong masalah jaringan di perbaiki lah, masa di tengah war tiba² ping jadi 300, padahal koneksi lancar buat maen game aov, youtuban, tiktok, ga ada kendala, ini maen game hok tiba² lag di tengah war.",5,11.2.1.3
0ad165a8-150d-4e57-9228-37a30b08d9d7,Cu Te,5,"sebenarnya gamenya sangat bagus ada hero langka dan saya bisa dapat banyak skin keren, hero ,dll. tapi masalah saya di game adalah setelah mendowlod datanya bisa 15 GB jadi banyak bug dan sering ngelek jadi tolong diperbaikinya supaya enak dimainkan😁😅",341,11.2.1.4
6f71aecd-e740-41af-930c-28470aa38ca3,muhammad Syauqi,3,"dear, untuk Dev hok/tim pengembang untuk gameplay bagus,event menarik dan tidak membosankan, sistem rank menarik, hanya saja setelah update ini grafik diubah drastis menyesuaikan HP, alhasil hanya mentok di medium saja di saya, tidak seperti dulu, jdi saran saya grafik harus seperti dlu lagi",11,11.2.1.4
8805bf53-fd38-45c2-adc5-e04ff0b9b107,Muhammad Luthfi,1,"tolong perbaiki matchmaking yang sesuai dengan skill, saya lelah mendapatkan musuh jago dan team lemah saat bermain, saya sudah tidak tertarik game ini lagi dan saya juga sudah malas top up, main game bukannya melepas stres malah jadi makin stress, matchmakingnya lebih buruk daripada game sebelah",39,11.1.1.9
2bea1dbf-7a46-4fd6-a696-bb2d46aece83,M Bima Mahendra,5,"saya ada saran bahwa grafiknya tolong diturunkan lebih low,kasian yang HP nya kurang memadai, seperti saya.Dulu,saya main lancar lancar aja,tapi setelah update dan update terus grafiknya lebih bagus walaupun udah saya jadikan low grafik. Jadi tolong grafiknya lebih diturunkan ya,dan saya juga ada 1 lagi saran,jika settingan grafik dibuat sangat low saya ada saran bahwa di grafik itu skin skin tim dan musuh di match gausah ditampilkan,jadi yang bisa dilihat skinnya cuma skin punya player.",828,11.1.1.9
7f9691d9-435a-47be-8b38-0833a5a3d7cf,Raka Ratmini,4,"semua udah ok.cuma masih terkadang matchmaking masih berat sebelah.tim sendiri ada yang tidak bisa maen( mid cuma di midlaner trus TDK rotasi),tim terkadang tidak bisa maen,tapi musuhnya jago2,.tlong di fix lagi..",5,11.1.1.9
84132760-009c-4c24-bfd2-a6a2d4f2bbe1,ZIRKENDAN AZZA,5,"saya sangat suka dengan game ini, apalagi banyak banget skin skin bagus gratis yang di berikan, makasih buat developernya, kalau bisa di perbaiki juga pengaturannya, tadi pengen nge kill musuh udah di garis pas teken spell execute malah ga mati, itu aja sih maaf kalau ada salah kata, ama satu lagi, ngasih team yang ngerti main, biar kita mainnya tidak mvp tapi kalah mulu. sekali lagi mohon maaf dan selamat sore 😁🙏",116,11.1.1.9
6313fb45-da33-45fd-90ee-97ac2bd23f3e,Indra Ramadhan,1,"Sama saja kayak game sebelah. Matchmaking gak adil. Gak bisa membedakan akun hasil jokian. Harus bisa gendong tim kalau ingin menang. Dikasih tim yang bisa main cuma sesekali. setelah itu dikasih tim medioker, buta map, rotasi lambat, dll. Wahai Tencent, gunakan statistik tiap akun untuk mendeteksi akun hasil joki. Aku yakin kalian sudah paham ini tapi tidak mau memperbaiki. Dan balasan kalian atas setiap postingan di Playstore hanyalah formalitas.",170,11.1.1.9
e2893472-01fa-4041-926f-85035ae85f66,Erika Dewi Puspita,3,"Aku kasih bintang 3, sebelumnya untuk keseluruhan game sudah bagus, banyak event, sedikit mudah kalo mau dapetin hero ataupun skin, cuma masalahnya beberapa kali saya main pasti antara sinyal hilang atau kuning, saya juga sedikit notice apa emang konsep dari HOK itu 3 kali win 3 kali kalah? aku selalu ngalami hal itu entah kenapa kalo sudah win 3 kali pasti kita dikasih tim yang nob bngt, atau bahkan masalah sinyal terutama waktu rank.",35,11.2.1.3
a848e0ee-6b05-4f93-ab9a-78518af92eda,YoaelN,1,"game dengan matchmaking yang gak jelas dan gak adil. dikasih tim gak jelas Mulu, timnya tidak pernah imbang. musuhnya terlalu jago, timnya ampas. padahal rank sudah grand master. oke lah kalau aku yang beban karena aku notabenenya Player baru dan cuma hero 1-4 saja. lah ini player aslinya malah aneh semua, gak jelas, gak bisa main. terus teman beda negara lagi, komunikasi jadi kurang efektif.",174,11.1.1.9
521d714b-1e2e-4268-bbe7-b038df8965a0,QueeN Al-FeerrA,1,"Mau top up aja dipersulit, padahal Masi ada sisa pulsa buat beli paket, malah error terus. Jadi males top up di game ini kalau sistem top up nya kaya gini, dari dulu gak pernah diperbaiki.",107,11.1.1.9
61e1009a-499a-431d-8233-ef28e6e2e981,Rahmad Tri Prayoga,1,"Server jaringan hok busuk, lag terus setiap update kalo ketemu orang yg belum update versi play store pasti ngelag padahal ping 15-20ms tapi masih aja ngelag+delay. Atur aja supaya nggak bisa main klo belum update di play store, supaya ngatasi masalah lag klo setim sama orang yg beda versi. Kalo masih aja masalah ini nggak diatasi gw pensiun main nih game. Gak jelas jaringan 10mbps terus ping nya 15ms tapi mas main masih lag+delay, game sampah.",729,11.2.1.5
932844eb-e648-43d4-9dd8-b095ff34ae6d,Chio Chocko,5,"gila.. keren co, masterpiece!👍 belum lama main, tapi tau ini game bagus bgt.. event nya seru²😁, game nya ga terlalu berat, fiturnya juga banyak, ngga kayak... iya itu. sesuai selera masing² aja sii, baguslah pokoknya, mantap bang😁👍 mantap👍",179,11.2.1.3
f8085967-f6a4-49d5-83e6-9391501650e0,Angges,5,"game HOK kesana nya lumayan bagus lah,kalo bisa pergerakan Hero, penggunaan skill,terus jalan Hero itu di bikin lebih smooth lagi lah. kek game sebelah,gw player ML ngerasa kek (kaku) atau lebih nge slow ketika coba main HOK,terus juga suara pengguna skill musuh itu di perjelaskan lagi agar ketika musuh menggunakan skill-skill kesana lebih kerasa. dah cuman itu aja sisanya ini game perfect to👍🔥👍",569,11.2.1.3
007ff0df-8ef0-4745-9007-f5b8b9fc6afd,Syifanabila,1,"Tolong banget ini, aku udah ga main lagi gegara update.. masalahnya di grafik, aku lebih suka settingan grafik yang dulu bukan yang sekarang!! tolong banget di perbaiki. semenjak update aku ga main-main karena kualitas efek nya di medium, sebelum update mah di high. jadi kurang memuaskan. aku pengen banget rata kanan",22,11.2.1.3
69197c35-50bf-4071-99f4-d828be26a2ea,Jasmin ramadani rochman,1,"aku sudah diberikan tim anomali yg tidak melihat map, melakukan feed, salah item, salah role, kasar sebanyak 5-8 kali match dalam 2 hari. aku ini tidak sejago itu buat gendong mereka setelah menang sekali dengan MVP sebelum nya, aku butuh tim yang kondusif juga tau! sengaja banget.. maaf ya akhir2 ini emosional bgt.. dan game ini aku suka hero2 ganteng nya tapi malah disakiti gini????? apa maksud kaliaaan",14,11.2.1.6
3a702837-04fe-4461-a851-e7e552f1c2e5,Adiyatma Lamatjca,1,"game gajelas, jaringan bagus hape spek nya tidak jelek tapi sering banget freeze... padahal di ingame jarigan dibawah 30ms fps 45+ tapi tidak bisa bergerak... mengakibatkan kalah, turun terus rank saya gegara bug, crash gajelas itu tolong tingkatkan performa untuk hp yang tidak terlalu bagus seperti hape saya (vivo y15s) karena ini benar benar game yang seru tapi bug nya yang membuat tidak bisa apa apa di ingame sangatlah mengganggu",51,11.2.1.4
3da18766-bd3a-41c7-ac5a-0f4861446bc6,Muhammad Adnan Setiawan,5,"min saran saya tampilan mact nya di upgrade lagi soal nya saya liat liat tampilan nya ngebosenin, gada inovasi lain kah? coba bikin tampilan nya yg lebih menarik sama gambar item dan kegunaan nya lebih jelas lagi tapi singkat kalau di draft pict itu udah lumayan bagus sih soal nya tampilan Hero yg kita pake keliatan, gak keganggu Hero player lain jadi gak rugi kalau beli skin, sekian dari saya min, terimakasih dan maaf jika ide ini sangat menyulitkan devolever",460,11.2.1.3
493faa9e-2e29-4c26-ab05-ddc5a14818e5,Imam Ali,5,"Mantab !, selalu ada Hadiah Skin Gratis dari Tencent , entah itu dari Event Tahunan, Event Bulanan, Event Top Up, Push Rank, dan Event - event lainnya. Kolaborasi nya juga tidak mengecewakan kalau ini mah!",13,11.2.1.3
f766470d-c2d5-409f-b4b6-b50d7f6bc311,ArdiPMk,1,kenapa pengaturan grafis diubah. awalnya device saya mampu bermain di 90fps namun setelah update baru hanya bisa bermain di 60fps dan dibawahnya. awalnya saya pikir game HOK ini merupakan MOBA terbaik di device saya karena sangat lancar bermain. namun setelah update ini malah menjadi game yang lain seperti ML dan LOL. mohon kembalikan mode Fps tinggi karena fps rendah sangat tidak nyaman untuk dimainkan. bila masalah ini cepat diselesaikan maka saya akan bermain kembali game ini.,20,11.2.1.3
cb34f0d4-40a7-4e71-a26f-5712d428f017,Rifqi Wahyu Kurniawan,5,buset langsung di repair ama admin memang mantap udah bisa login min,3,11.3.1.5
c5a63684-e841-4fbf-9a99-7d81e84bca7d,Edy Susanto,1,"Untuk Admin tolonglah rank match gak imbang, apalagi buat si solo seperti aku. padahal ini game bagus, meski heronya masih sedikit. saya memilih hiatus 1 smp 2 bln, biar para proplayer dan yg main tim naik level dulu.",19,11.2.1.3
5f21ca33-26c9-4b7e-bcae-9f6c81d0507f,Andrean Alvarox,2,"Game anehh, masa awalnya kita bisa pakai Hero itu di rank eh tiba tiba selanjutnya gak bisa dipakai lagi padahal tidak di ban dan tidak juga di pick musuh, aneh ni game. sama build yang sudah kita setting juga malah diubah otomatis di gamenya sendiri, game apa ini kocak sistemnya rusak, game aneh👎👎👎👎👎",249,11.2.1.5
3cb4abf7-2208-4002-b138-a7f6a1ca5382,Hendi Ramdani,2,"gatau kenapa gabisa unduh data udah pake wifi masa kecepatannya 0kb terus?? nah terus pas habis matchmaking itu gabisa masuk gamenya, cuma ada tulisan ""lagi otw, tunggu ya!"". terakhir pas main itu sinyalnya hijau 12 ms tapi delay gatau kenapa padahal wifi bagus bagus aja tolonh perbaikinn",17,11.2.1.3
dc6ff00f-4c51-42d2-96d6-00f874b263b0,Erik Kartawidjaja,1,"ini gimana sih? HOK makin di update makin kacau, saya main rank udah sampe master V malah turun terus kalah terus gara2 dapat team noob ga bisa main, turun ke diamond I.. mau naik ke master IV susah minta ampun.. tolong dong diperbaiki lagi biar gampang menang bukan kalah terus",30,11.1.1.9
78bc3e5a-215f-4988-848f-7bf1ceb2c5cf,averiana,2,Duh maaf yah akhir² ini saya sering kalah 4 kali menang 2 kali dan sering ngestuck dirank yg sama trus...jgn ksh skin yg gratis doang dong minimal ksh timny yg ngotak jg lah...saya dah capek² main secara hati² dan dipikir² jg ujung²ny samakan. Ntah makin lama makin kecewa sma game ini...gak heran bnyk yg rating 1 gara² opininy sama kyk saya.,1,11.2.1.3
35a7ccbe-65cd-4900-b58d-a2effdebf110,Ndarupuja Kusuma,4,ku kasih bintang 4 gem nya bagus banget tim nya selalu seimbang dan grafik nya bagus banget skin trial aja udah bagus banget dan banyak gratisan yang bagus dan nggak pelit efek tapi map nya bikin bosen mungkin bisa di jadikan lebih bagus lagi map nya,42,11.1.1.9
e01d4bc0-a7ac-4c24-b494-7bd34a08f130,Irwan Sanjaya,2,"Halo Tim Dev hok Setelah update terbaru, kualitas grafis dan efek visual skin berbayar di perangkat saya vivo Y36 5G (Dimensity 6020, RAM 8GB) berkurang secara signifikan. Opsi grafis tinggi tidak lagi tersedia, dan efek skin dipotong meskipun performa game tetap stabil tanpa FPS drop. terutama skin mahal, Saya Sebagai pemain yang telah membeli skin premium, hal ini sangat mengecewakan karena perubahan update saat ini . Dan saya berharap pihak Dev merespon / memperbaiki hal ini Terima kasih.",44,11.2.1.1
ec0a5371-01e6-4513-8e0c-318fde0e0a12,Eko juswanto,3,"Setelah mencoba dan memainkan game ini ternyata oh ternyata,game ini sungguh ribet dan terlalu banyak gimic,saran saya tolong hal hal yang tidak penting di hilangkan,hanya menambah pemakaian ram hp,tambahan buat yang pindah dari game sebelah, sebaiknya nya jgn anda mainkan game ini,system match di sini lebih buruk dari game sebelah,anda akan mendapatkan team boot,dark system di game ini lebih jahat dari game sebelah,dan satu lagi perbedaan tier di match tidak imbang.",12,11.2.1.2
8535197d-005e-4046-b01f-47ae837f1841,Zere Miruga,4,"Dari Gameplay, Grafik, Semuanya Lumayan Bagus, Skin Karakternya Juga Keren² Banyak Gratisan nya, Cuma Agak Gimana Bahasa Indonya Terlalu Cringe, Terlalu Mengikuti Tren, Seperti Segame Dulu, Gass, Cekidot, Apalah Bacanya Kurang Enak Agak Alay, Mendingan Pake Bahasa Inggris.",7,11.1.1.9
389a559b-cac0-413c-b63e-e5efce8e18d8,Kevin Gm,3,ayo lah HOK kasih permainan dan pertandingan yang adil buat playernya. ini masalah menang kalah perbandingannya jauh. setiap pencarian lawannya passtii berat sebelah. klo seperti ini terus sistemnya ga lama playernya banyak yang lari dari game ini. kasih lah pertandinggan yang adill HOK.,3,11.2.1.5
06bb4817-1b1f-4895-a503-fe943edfc079,Bayu Setiawan,1,"sistem report buat playgame tidak sebagus di awal"" dulu, banyak yang ga fair dan kalau di report ga ngaruh padahal feed di team. Bad teamwork di chat itu kata"" kotor kah? padahal sedikit mengkritisi gameplay para player tapi malah saya yang kenak report. hahahaha lucu sekali. Sehat"" para player. Kalau untuk koleksi skin recommended, tapi kalau sistem gameplay yang fair, ahahaha hoki"" an.",17,11.2.1.3
0e92f9ca-a7a5-4aff-b871-0006d8754c3c,Fernando Valentino,2,"saya turunkan bintangnya jadi bintang dua karena Matchmakingnya tidak adil, sering digabungkan dengan pemain yang kurang supportif atau dari pemain dari moba sebelah, dan itu sangat menggangu saat gameplay.",26,11.2.1.5
e764ef33-0fa0-490c-848c-ccc7dc3b3491,eriek trevino,5,"secara keseluruhan bagus banget, grafik sudah op banget,gak kalah sama mobile legend n game serupa lainnya.seru2 tp kalau bisa eventnya diperbanyak lg n untuk kita solo player n pencari gratisan jangan terlalu di persulit untuk cari skin gratis nya.He........ he........ he..... pokoknya top banget n seru",9,11.2.1.6
9bb43c43-2fc3-4721-8a83-653916fd8a40,Talitha Rumi,2,"seru sih seru, tapi makin banyak mati makin lama waktu hidup nya. dan juga aku kan pakai skill,lama banget juga muncul lagi skill nya. kalo udah habis waktu skill nya ya udah langsung muncul aja jangan ada waktu tambahan. dan lagi recall nya, lama bgt. cepetin recall nya juga.dan lagi gk bisa latihan hero ya? kalo bisa gimana caranya kalo gk bisa tolong ada-in. sekian ulasan dari saya.",56,11.2.1.2
5b9443d3-f160-4f4a-905f-335494c726a7,Baxzobs KXnv,5,"Aku kasih bintang 4 karena pas di pacth notes ada ""Kita Mau Semua Pemain memainkan dengan taktik masing²"" tolong jangan kasih musuh yg susah² untuk rank awal sampai platinum,kalau bisa kasih yang mudah musuhnya. Tapi tambahan 1 bintang lah kebantu skin dan performa. Tencent rilis game HOK world dong bg, testing aja dulu,rilis 2026/2027 gapapa lah. (terima kasih telah bantu semua pihak)",129,11.2.1.3
09a5943b-d6a5-4306-b1ed-7696cbc5aa8a,MANJARINAL HASIBUAN,5,"game nya udah bagus, cuman hanya perlu update lagi pada tampilan agar lebih bagus dan tolong size apk nya di perkecil boros penyimpanan, kemudian soal tim mabar, contohnya saya yang solo rank, kalo bisa di sesuaikan donk sama negaranya, ini masa dapat yang gak jelas, jadi komunikasi nya susah dengan teman mabar, oke memang di sediakan translate, kalo bisa harus evaluasi dengan game moba sebelah tampilan dan resolusi jdah bagus dan penyimpanan jugak tidak telalu menguras kapasitas hp, terimakasih",268,11.2.1.2
71d73d68-c430-49e2-aae8-e7cf415af27e,Yes Sir,5,"setelah download dan main ulang, semuanya berubah! gada update yang tetiba update ulang lagi, pemilihan tim nya juga sudah seimbang, bagus deng, langsung download aja😋😋 kalo bintang nya bisa seratus ku kasih seratus seriusan dah, satu lagi, ni game suka bgt ngasih skin gratis dgn efek yang WAHHHH! belum lagi hero, dll. thx hok",98,11.1.1.9
add460e5-9721-41b4-957d-d9a852ce8330,Putri S,4,"maaf sebelumnya saya kasih bintang 4 terlebih dahulu, tolong min saya ada keluhan tentang sistem match nya selalu saja di kasih tim ampas(bot,timAFK,tierbawah), saya sudah LS berkali kali. itu saja.. Game ini bagus, bnyk bansos skin juga, semoga HOK bisa berkembang lebih baik lagi, terimakasih.",8,11.2.1.5
9c47f9f6-c921-4c7e-87d6-b34342be1d6f,Oma Zadly,5,"BAGUS BANGETT, NOTHING BUG, tapi kalo di HP kentang awal awal masuk itu ga ngelag tapi pas udah berbulan bulan malah ngelag parah ampe keluar game, loading Masuk gamenya jg aga lama, Semoga di Fix yaa min, aku ksih bintang 5 , karna udah perfectt",9,11.2.1.5
bf712a42-2ed3-484d-961a-2e9c72c72b7d,Hendy Noprian,2,"grafik nya jangan di mentokin di medium, bikin ke sebelum nya aja dev, buat urusan lag atau engga nya itu tergantung kesadaran player nya masing masing aja, kemaren udah bagus ga di mentokin di medium, harapan gua si semoga dibikin ke dulu grafik nya.",11,11.2.1.6
2a805f11-91f1-4c6e-a2b1-c7a142517a87,Fazia Almahyra,5,"Gamenya bagus bgt. Tapi tolong grafiknya ditingkatin lagi yaa, Soalnya menurutku bug nya buanyak. Teruss... Ama Klo misalnya lagi nyerang tuh tiba² jalan sendiri... Tolong diperbaiki okayy? Segitu aja makaci developer ❤️❤️🥰",457,11.2.1.3
532c5afc-42aa-46bf-a673-a28af8cbea20,Ikhsan noorsy,4,"sistem nih game udah bagus dari segi matchmaking, fitur, dll. tapi sebagus apapun sistem dan fitur kalau playernya tolol pasti minus juga, kalau bisa matchmaking jangan sama orang luar yang kebanyakan cara main mereka ngawur dan akhirnya bikin lose streak",8,11.1.1.9
5e576e74-8ea0-4e9a-82d2-4b909afda2c4,Lingga Mahardika,1,"saya udah topup banyak tapi grafiknya tiba tiba gak bisa di atur ke lebih tinggi, percuma punya skin bagus tapi effectnya jelek, saya kecewa banget sih, males main jadinya tolong kembalikan fitur ubah kualitas jaringan sesuka hati seperti sebelumnya",21,11.2.1.2
9ddcada7-f828-4e8e-9477-c6ea7c5ed262,Natasa Arirahma,1,"makin lama game ini makin gak bisa dimainin. problemnya selalu di jaringan, sudah bolak balik ganti jaringan, bahkan saya cek keadaan hp saya semuanya sangat normal dan bahkan bagus! tapi bahkan untuk buka profile di game saja tidak bisa, load foto tidak bisa, nonton highlights tidak bisa, in game ngelag! i spend so much money on this game but you guys don't even care about your players at all. big L for you",546,11.1.1.9
9698458b-3dc0-4390-ae4d-cb0303874050,Wahyu Igustiyanto,4,"Terimakasih sebelumnya kpd pihak Developer , untuk saya pribadi sangat tidak nyaman pada saat memainkan Hok keluar sebentar relog masuk kembali ke dalam game itu loadingnya sangat lama , dan tiba tiba game sudah berakhir , mohon untuk segera di perbaiki agar sistem loading tidak memakan waktu dan mengganggu minat pemain Terimakasih 🙏🏻👌",46,11.1.1.9
22d88a83-234c-4f51-9d01-3cd27c6a490b,Rey - Kun,3,"HOK itu emang seru, dari segi gameplay, grafik yang bagus, dan banyak event menarik. Tapi berat oii lah!!😭. Tolong lah bikin game ini menjadi lebih ringan, gw main ML grafik high lancar banget. Giliran gw main HOk berat banget padahal cuman HOK doang game gw. Tolong lah di bikin ringan 🙏😭",22,11.2.1.1
84e93d24-b0e0-4b38-99ba-214cf2a78091,Barbara Mihoyo,2,mohon pertimbangkan dan tolong kurang kurangin dong yang terus memakai 3 mage atau role yang sama dalam satu match bukan nya mau main santai atau adu strategi tapi malah andelin late game yang ga asik dari tadi saya main 8 jam ga pernah naik atau pun turun tetap aja begitu tolong di berbaiki game play nya seperti dulu lagi jangan seperti sekarang . lama lama pensi juga klo gini gini terus,44,11.1.1.9
40b8176e-9d76-4040-9889-70ba2dafcb1d,-ZIONT-GAMERS andiprasetyo,1,Bug freeze in game secara tiba tiba game Hero bergerak sendiri layar tidak bisa ditekan dan harus relig keluar game dan masuk game sangatlah lama dan yap kalo kalah atau game berakhir sangat tidak menyenangkan.game matchmaking dapatnya tim bot bodoh musuh damage gak wajar selalu begitu.bug bergerak sendiri game taikkk,18,11.1.1.9
228a5f8d-76bc-4fa2-ab85-46a72d2feaa5,Khalid Mubarak,4,"agak gimana ya, masa saya main di rank bawah teman setim isinya computer/bot yang hanya bisa jalan jalan tanpa menyerang dan membantu seperti di tim musuh. tim musuh sudah seperti party full mereka bekerja sama gak kaya tim saya isinya bot",8,11.2.1.3
aed82619-f404-45a4-8a72-1893c4211352,akes restu,5,"tolong dong tim developernya, nama heronya jangan di ganti , nyaman nama aslinya dari pada di indonesiakan terlalu rumit dan panjang , (contoh hero chano ,sekarang di ganyi serigala alfa) tolong dong please ganti aja nama hero sebelumnya , saya sudah main ini sejak awal rilis",23,11.1.1.9
90e87e35-0327-445c-9916-0c0bcff7617d,Diablog Wa,1,"mohon maaf saya sudah muak bermain hok jika tim nya begini selalu tolong di lihat akun saya,[Honor of Kings] ±.`Cai Yan05,tolong di periksa,kenapa setiap match dapat tim yang tidak bisa main,pliss saya sudah hampir mau hapus ini game tolong lihat dan optimalin, kenapa dapat tim bot selalu?,gak bisa main toloongg banget pakek banget,2 hari saya tunggu jika tidak ada perbaikan maka yah sudah,saya akan hapus game ini karena nambahin stres,saya butuh bukti nyata,bukan kata kata.",12,11.2.1.1
c9ce86c2-8ddc-4bc9-a2b7-3e2c3ae07395,darknis light,2,"min makin banyak bot di NIH game, bahkan di rank tinggi masak gw main 20 match isi tim gw bot dari tadi, sedangkan musuh full player tolong perbaiki match making nya, udah gw main dari awal rilis masih banyak masalah nya, nih game terlalu ngeharusin mabar",11,11.2.1.5
3aa40a89-4d3e-431a-8c8d-6339e51e5703,Fernando yogi Kanan,1,"kok tiba² aku udh nggak bisa log in game ini sih, gua udh nunggu 30 menitan lebih tapi masih stuck sama menu utama layar. tolong perbaiki dong, jangan² akunku nanti auto kehapus lagi? bagaimana nih?",7,11.2.1.3
eb00f39e-89a4-46c8-abcf-bfdc5b167d93,Reza Ahmad,2,"Aku sudah memilih dubbing karakter Jepang, tapi hasil suaranya keluar dalam bahasa Inggris. Tolong perbaiki agar sesuai dengan dubbing Jepang dan juga match making tolong di perbaiki dan juga untuk lane",16,11.1.1.9
685ef1a7-6b7e-446b-bf65-07fe183731c9,Choco Chips,1,"Matchmaking busuk, dapat team bot, tidak seimbang, musuh pro, temen sendiri busuk, gak tau item, tukang nyuri lane, dll. Hukuman tidak sesuai, feeder K/D/A 0/7/0 cuma dapat pemotongan 3 poin, gila lu, game busuk. Gak usah nyuruh orang buat team atau komunikasi antar player, matchmakin memang sudah busuk dari awal. Tololll",14,11.2.1.3
6bbfa70f-beec-40fc-a2d7-3b59450e79fe,Rizma Usabillillah,3,"entah kenapa saya merasa kurang enak mendengar suara di game ini, walaupun Hero, Mob dan sebagainya masih terlihat kaku, namun saya masih memaklumi, hanya saja suara yang saya dengar di dalam game Play kurang nyaman untuk di dengar bagi saya, saya harap suara di dalam Game Play bisa lebih di perbaiki",9,11.1.1.9
5dfe7f52-7858-4bde-b6fc-894683401169,Sholeh Lesmana,4,"- Modifikasi File Konfigurasi: Seperti yang dilakukan pada beberapa permainan di PC, Anda mungkin dapat menemukan file konfigurasi grafis dan mengedit nilai-nilai tertentu untuk membuka kunci pengaturan yang lebih tinggi. Namun, ini membutuhkan pengetahuan tentang struktur file dan risiko kerusakan pada permainan jika tidak dilakukan dengan benar.",62,11.2.1.5
9cac718e-6595-4d30-bb32-836938961b53,Harii,3,"matching rank tidak seimbang seperti dulu, report tim kena nerf, selalu dapat tim bot. semakin sepi kalau begini tambahan: apa maksud dari prestasi keseluruhan, apakah menggunakan jungler aoyin/chano, claslane kong ming bisa di sebut prestasi. bahkan sering bertemu roam mage. di report pun tidak bisa. penurunan ini namanya terimakasih",6,11.2.1.6
9af5f5e8-b272-4b47-b1e0-1c1972fb1409,vtr!_15,2,"tolong ya itu game nya kenapa, tadi saya lagi enak² main pas kalah malah ngestuck disitu gabisa di pencet apa² , pas saya keluarin game nya dan login lagi malah gabisa login juga, gatau ini bug atau apa tolong ya di perbaiki, sory cma kasi b2, soalnya lagi emosi udah kalah game nya malah gajelas gitu",6,11.2.1.4
cce61f13-dc8c-44e9-8a1c-c53ad1599020,Anugerah Anugerah,1,"game apa ini, sinyal bagus tapi tetap aja lag.... game taiikkk",0,11.3.1.9
9b813ec2-cf7b-48b6-8e7f-f3024a41d19e,As'adurrofi,3,"untuk dev tolong untuk sistem matchmaking lebih di perbaiki,berikan tim dengan tingkat yang sama atau lawan dengan tingkat yang sama,dari segi seberapa lama dia di goerge itu sangat berpengaruh untuk pengalaman bermain setiap player!",13,11.1.1.9
988ddfed-fecf-47ae-9f6a-b1e032d44c1d,Xianlun,4,"jujur game nya asik ya ,cuman pas download data nya itu bikin emosiiii, masa ga gerak sih udh 97% tapi ga gerak"" 0% Mulu ga bisa download data padahal ram ku aman banyak ini , tolong dong perbaiki,terus lagi ini sinyal gw kan pake wifi nih lancar 24jam tapi pas di lobby gitu loading Mulu apasih bikin emosi tahuu ini game ngelag bangett sinyal lancar padahal, tolong segera di fix masalah begini bikin resah jirr, makasih",2,11.2.1.5
de29ec56-84af-4e38-b4a9-e58b519ba66f,laras_kazuu,4,"suka ama desain karakternya, grafik hok juga udah lumayan bagus, tapi bug nya itu lohh, paling ngeselin pas ngeluarin ulti trus jalan sendiri apalagi klw ada musuh kadang langsung mati:v",1,11.2.1.1
05d19284-a79c-40b2-972b-6e278b15619b,Nurul Amalia,1,MIN TOLONG BANGET LAH!!! ini kenapa ga selesai2 download an nya udah 100% malah menginstal mulu gak pernah selesai tampilan hero dll kesel saya!!! pokoknya 1 star terus di semua device saya! storage saya banyak kok gak pernah lag juga!!,23,11.2.1.5
dbe3c57e-a86b-4607-9472-957bb10b795c,Wirya Adjie,1,"Akhir² ini match maching terasa lebih aneh dari sebelumnya, Seakan² Rekan tim itu bukan Player asli tidak bisa diajak komunikasi dan hanya focus main sendiri dengan permainanya yg salah, Terasa sangat sulit untuk menang bahkan walau Bintang bertambah sekalipun karena sistem Grading yang baru Win rate hero tetap menjadi turun karena selalu kalah, Bukan hanya 1-2 keluhan seperti ini apakah Game ini mulai sepi pemain karena Hanya bisa memberikan Tim Bot/AI ?",51,11.1.1.9
bec5b390-1ec3-456e-8493-b3493ba46cfe,Nikki,1,"pls dong kalo bikin robot/Ai pakai otak dikit, kok bisa bot/Ai musuh lebih jago dari pada bot/Ai tim sendiri kadang bot/Ai musuh selalu ngcounter player sedangkan bot/Ai tim malah ngcounter dirinya sendiri dan gameplay bot/Ai nya kaya bumi dan langit",9,11.2.1.3
524c7322-bdd9-4166-ac4e-cd0eee4f3df8,Santri wati,4,hmmm untuk developer atau timi tolong di perbaiki lagi soalnya aku main mau naik ehh tim nya beban semua tolong hilang kan drag sistem timi terus perbaiki untuk bug bug lain seperti sinyal terus pas mau masuk match kadang hitam terus nggak bergerak padahal baru beli kouta kok nggak bisa gerak sementara aku kasih 3 bintang kalo udah di update aku kasih bintang 5 tolong ya coba di perbaiki lagi woi timi hilangin dong tim yg terlalu percaya diri tadi aku main dapet tim yg gak bisa di controller,13,11.2.1.6
