review_id,app_id,app_name,user_name,score,content,thumbs_up,at,app_version
c6c154ff-33de-4117-8bd4-e1b36da676b2,com.duolingo,DUOLINGO,Ij Al,5,very good,0,2026-04-17 12:30:21,6.74.5
594ecd9a-b302-4a1a-af98-6af870a0309a,com.duolingo,DUOLINGO,Nur Rifka A,5,bagus sekali,0,2026-04-17 12:27:18,6.74.5
eddc076c-0a19-4bb6-aecd-c6c53b3b1114,com.duolingo,DUOLINGO,Melani Rahayu,5,bagus bgt! tapi kalo telat belajar suka nyepamm😓,0,2026-04-17 12:22:03,5.121.14
3236dc83-d1ca-4d6d-b4da-7c649725c94a,com.duolingo,DUOLINGO,Nabila Hazna06,5,sangat bagus aku suka belajar dengan Duolingo,0,2026-04-17 12:20:44,5.141.11
513ba404-5ae2-4d61-9de5-263ee50c6708,com.duolingo,DUOLINGO,Fransiska Noverma,5,menambah bahasa inggris saya!!!,0,2026-04-17 12:16:53,6.74.5
a1870bb8-380f-4242-a5a0-08f3aa40d309,com.duolingo,DUOLINGO,Fahri Alhasyimi,4,karena bayar aja coba gratis keren kaliiiiiiiiii🤩🤩🤩🤩🤩🤩,0,2026-04-17 12:12:26,6.74.5
7c4298aa-2db9-47a0-80ff-0ea96427a96c,com.duolingo,DUOLINGO,Wayan,5,sangt bagus untuk belajar semua bahasa,0,2026-04-17 12:07:33,5.121.14
a070a59d-7af7-40e4-be2d-723b00a1305d,com.duolingo,DUOLINGO,Mama Mora,5,aku bisa jago b inggris karena aplikasi ini mantap banget duolingo,0,2026-04-17 12:03:24,6.75.7
265cd41e-0470-4986-85ea-148f0889f65f,com.duolingo,DUOLINGO,Dian Di'CREATIVE,5,wauwww aku jadi bisa belajarrr bahasa dan lainnya yang jujur aja aku suka bangettttttt 💗💗💗,0,2026-04-17 12:02:38,6.75.7
867297df-3759-4ee0-9fe9-6a951615214c,com.duolingo,DUOLINGO,neisa kanaya,5,bagus,0,2026-04-17 12:01:03,6.75.7
1387a9a8-c880-4614-b4e0-0fc73e4058d0,com.duolingo,DUOLINGO,sulthan mudo,5,bagus banget ini 😄🥰😍,0,2026-04-17 11:53:27,6.75.7
cd09cbf8-f4c4-4518-8f82-b5df3af3c1a2,com.duolingo,DUOLINGO,Ine Christine,5,seru tapi susah😫😫,0,2026-04-17 11:46:32,6.74.5
2ad93810-16bb-47da-8de4-d827e42a83dd,com.duolingo,DUOLINGO,Wulan Ramadhani,5,karna ini aku agak bisa bahasa inggris tapi hatinya kalau udah satu terus pas jawab salah harus latian atau beli permata dulu baru bisa lagi,0,2026-04-17 11:40:10,
c9e60935-bcca-4ad7-9f03-1eb314485637,com.duolingo,DUOLINGO,Aquinas Sulistia Asdian,1,"aplikasi yang sangat buruk untuk anak anak karena mengandung unsur LGBT tidak pantas untuk anak anak yang ingin belajar b inggris, apk ini sangat tidak disarankan untuk anak anak yng ingin belajar b inggris walaupun apk ini membantu tapi karna ada unsur LGBT apk ini sangat tidak disarankan",0,2026-04-17 11:39:33,
92618fc7-af69-4a8f-a1ba-4a70c312e676,com.duolingo,DUOLINGO,Sobari Sobri,5,ini sangat senang sekali bisa untuk belajar di rumah untuk sehari hari nya,0,2026-04-17 11:35:34,6.74.5
291bc9c4-b41a-4d10-9b4f-48314a6a235e,com.duolingo,DUOLINGO,Rahmat Budi Santoso,5,u are best,0,2026-04-17 11:34:11,6.74.5
6798d21b-f429-41f5-988c-e274502aad03,com.duolingo,DUOLINGO,Tokai Arasty,5,bagus membantu,0,2026-04-17 11:33:17,6.74.5
89e8cf67-0ceb-43e8-96f0-8d8d8d1ec708,com.duolingo,DUOLINGO,Nisa,5,sangat bagus untuk belajar,0,2026-04-17 11:31:38,6.75.7
50a0780e-3746-4916-ae17-dbeefffaf255,com.duolingo,DUOLINGO,Hajihj satuhari Satuhari,5,bagus banget aku udah lancar bahasa inggris karna ini,0,2026-04-17 11:26:08,
2ccdb53f-4360-45db-8945-8996fd701dbc,com.duolingo,DUOLINGO,Chielo Bima,4,sangat bagus dan lebih unik,0,2026-04-17 11:24:29,6.75.7
e30473b1-bcd8-4363-aaf0-938f1fddfd76,com.duolingo,DUOLINGO,Tulus Samudra rilsy kehidupan,5,enak ramah untuk pemula,0,2026-04-17 11:23:18,6.74.5
ded0250c-0601-4b09-8233-e59790a7c5d4,com.duolingo,DUOLINGO,Harlina HA,5,bagus anak saya dapet juara satu bhs inggris terima kasihh duolingo,0,2026-04-17 11:23:17,6.75.7
a4df73c5-14b3-4578-9eda-5f5e5c236d59,com.duolingo,DUOLINGO,K4SEP 888,5,mantap,0,2026-04-17 11:14:46,6.75.7
89a121a8-dd4f-4374-a17a-fa58047069eb,com.duolingo,DUOLINGO,Akhmat fauzan Fauzan,5,ramah pemula,0,2026-04-17 11:11:43,6.75.7
5a62bc8c-6f2d-49a0-a91e-377895868549,com.duolingo,DUOLINGO,Mohd Adam reymiel Rizal,2,kacau jawaban saya sudah benar tapi sistem bilang salah padahal cuma 2-6 salah satu saja,0,2026-04-17 11:09:31,6.75.7
14d2c177-c550-47fc-aa02-9c5c0a7fba1d,com.duolingo,DUOLINGO,Kemal Musyaffa,5,ini sangat seru sekalllii kalian harus cobaaa,0,2026-04-17 11:01:28,6.75.7
4fe2935d-c765-4b17-bd77-fe16620c1cf2,com.duolingo,DUOLINGO,yopi rusli,5,bagus bgt,0,2026-04-17 10:59:12,6.75.7
883258e7-0f7a-441a-bc63-e38b5f0a1fed,com.duolingo,DUOLINGO,Elriyana Kasih,4,"sangat bagus!, aku banyak belajar bahasa!, tapi aku ingin belajar setiap hari, bebas berapa kali!",0,2026-04-17 10:57:21,6.74.5
9123154a-ad8b-4e02-9c5d-a0c6db1bea37,com.duolingo,DUOLINGO,Raditya Surya,5,"bagus buat pelajar, apalagi kayak aku yang ingin belajar bahasa bahasa asing, mantap deh pokoknya aplikasi ini sangat membantu",0,2026-04-17 10:53:51,6.74.5
41717e1d-5273-4c2c-848e-f42bd06898f0,com.duolingo,DUOLINGO,Ahmad Sobri,5,sangat membantu untuk belajar 🤍🤍,0,2026-04-17 10:47:21,6.75.7
4b3ed858-26e1-4457-b4bd-80fd14436f32,com.duolingo,DUOLINGO,Azalea Zalfa,5,"Duolingo adalah salah satu aplikasi belajar bahasa yang sangat efektif dan menyenangkan. Dengan tampilan yang sederhana namun menarik, pengguna bisa belajar berbagai bahasa melalui metode interaktif seperti kuis, latihan mendengar, dan permainan kecil yang membuat proses belajar terasa ringan. Sistem level dan poin juga memberikan motivasi tambahan untuk terus konsisten belajar setiap hari. Selain itu, materi yang disajikan bertahap, sehingga cocok untuk pemula maupun yang ingin meningkatkan kem",0,2026-04-17 10:47:02,
53aea8b7-5346-4d1e-90ea-bac512b37000,com.duolingo,DUOLINGO,Rafamuqida,1,gw dapetin bug yg lumayan bikin reseh bug pas mau mulai tombol nya lemot g muncul mulaii pas udah selesai lesson suka rada stuck gtu gtau tpi lmnyan lama,0,2026-04-17 10:45:34,6.73.3
cc0f4759-9f32-4830-9da5-645c9cb22ef3,com.duolingo,DUOLINGO,Zaida Taqiyya,4,"aplikasi ini sangat bagus dan cocok untuk dimainkan seluruh usia tapi saya izin bertanya kenapa duolingo saya tidak bisa di update lagi ya barangkali ada yang sama soalnya saya sudah melihat punya teman dan orang lain sudah di update tapi punya saya tidak bisa hanya ada tulisan ""buka dan uninstall"" apakah ada yang sama seperti yang dialami saya",0,2026-04-17 10:44:35,5.141.11
03f0fbc1-8724-485f-8488-ad98499a2dac,com.duolingo,DUOLINGO,M Chaesar Al Malik,5,bisa belajar bahasanya banyak,0,2026-04-17 10:38:32,6.75.7
97800245-1164-4c24-b77c-a9a916b4b958,com.duolingo,DUOLINGO,Aditya Kurniawan,5,"COCOKK, SAYA SUKAA SEKALII, bintang lima buat iniii streak saya bentar lagi 67 pokoknya the best banget buat duolingoo, saya belajar bahasa Inggris lebih giat dan dapat beberapa permata, kadang ngelag tapi baguss aplikasi ini biasanya ada ekspresi nya di gambar apk SIAPA PUN YANG NYIPTAIN INI BERIBU RIBU RIBU RIBU TERIMA KASIH BUAT PENYIPTA, ada widget nya lagii, lancarrr semuaa permata aku banyakk bangett makasih yaaaaaaaaaaaa SEMOGA DAPET BINTANG LIMAA YANG BANYAK YAAA GUYS semangatttttttttttt",0,2026-04-17 10:37:46,6.75.7
079f1cfb-9569-4120-9c33-5cfc66958be4,com.duolingo,DUOLINGO,Rasya Altolika,4,bagus seru,0,2026-04-17 10:35:16,6.75.7
556a0ede-1393-4ce4-aeb0-161a84f624d5,com.duolingo,DUOLINGO,tanti intan,5,seru bagus lagi bisa buat belajar beebagai bahasa dan juga ada main catur dan matematika nya seru deh inti nya,0,2026-04-17 10:32:27,5.121.14
edca1b5d-a07e-4c7c-b8a0-35be101cc0ca,com.duolingo,DUOLINGO,Zhafran Qoiry Fahmi,5,mengajarkan ku tentang b.ing,0,2026-04-17 10:31:27,6.74.5
71bc4c1d-11e5-4b08-a6ec-c24bac62211b,com.duolingo,DUOLINGO,Yakuza Rutal,5,karena bisa belajar,0,2026-04-17 10:30:03,6.73.3
b7246011-90b7-4d58-b1bc-802ef65d10c7,com.duolingo,DUOLINGO,Dora emon,5,aku suka,0,2026-04-17 10:29:53,6.75.7
fb48ea65-108a-4880-879d-29d2efe2b8b9,com.duolingo,DUOLINGO,Angga JLH,4,"i like it but alamak ada iklan judol jirr, dah gitu kepencet ke situsnya pula, please iklan nya diperketat apalagi mengenai judi online 😭",0,2026-04-17 10:26:12,6.75.7
d2f9d06f-2c64-45e0-88ec-3459c081959f,com.duolingo,DUOLINGO,Vino Elek,5,bagus baget,0,2026-04-17 10:25:24,6.75.7
ae7db107-5031-4453-a5fe-e1fa82dc8405,com.duolingo,DUOLINGO,sania ayifa,5,saya suka metode pembelajaran nya,0,2026-04-17 10:24:51,6.75.7
94811834-9aae-431b-ab24-324928e332f7,com.duolingo,DUOLINGO,tieby sekarini,5,menyenangkan dan seruuu... cocok untuk pemula yang mau belajar,0,2026-04-17 10:23:50,6.75.7
90475d95-f21f-4eb6-b42f-576bc44d055e,com.duolingo,DUOLINGO,Muhammad Luthfifi,5,sangat memuaskan,0,2026-04-17 10:22:34,6.75.7
6d29dbce-2b6b-4980-96b2-eeb5d7034165,com.duolingo,DUOLINGO,Naya,4,bagus,0,2026-04-17 10:22:17,6.75.7
8e62c0f8-5971-484e-bd2b-88bdbac38305,com.duolingo,DUOLINGO,dimas prawira5,4,bagus buat pemula,0,2026-04-17 10:21:51,6.75.7
36529b3f-ba22-4aec-b2f4-e5dd029593ac,com.duolingo,DUOLINGO,Nurul Firdaus,5,aku jadi bisa bahasa inggris gara duolinggo makaaih sualinggu aku jadi gak usah baca buju otodidak🥰🥰,0,2026-04-17 10:18:27,6.74.5
88064f5c-1efa-46a7-8025-8382da4af1d4,com.duolingo,DUOLINGO,Arfa Zidan,5,good best,0,2026-04-17 10:14:40,6.75.7
587baebc-d06a-490e-9726-a02e024383ec,com.duolingo,DUOLINGO,Zhafira Kirana,5,bagus untuk belajar bahasaaaa,0,2026-04-17 10:07:32,6.75.7
6b478992-7e1b-4e48-86f5-5425605eb1c3,com.duolingo,DUOLINGO,jemmy lie wibowo,3,di bagian audio budek/tuli bgt ajg sama baterai nya boros,0,2026-04-17 10:02:17,6.75.7
6ceb7bea-e3e8-4d52-9d7d-ef44d932c7fa,com.duolingo,DUOLINGO,Bimo Sembiring,5,ini seru sekali,0,2026-04-17 09:57:30,6.75.7
c78f5788-089e-47b2-adb4-d11d501027c4,com.duolingo,DUOLINGO,abdul kadir,5,aplikasi ini sangat bagus . . .,0,2026-04-17 09:52:30,6.75.7
d9d1261c-d24d-41a6-8296-e1cde037bd9e,com.duolingo,DUOLINGO,Alliyah Fatin,4,maunya Duolingo ada belajar bahasa isyarat kan enak klo ada,0,2026-04-17 09:49:50,6.74.5
4dfcf0ef-de10-49cd-ab66-a4e07dc260f0,com.duolingo,DUOLINGO,sami mantul dua,5,i like,0,2026-04-17 09:47:00,6.75.7
cb88de2d-b993-48ca-9514-2d3a5b4d00de,com.duolingo,DUOLINGO,Lailli Hanna,1,"apknya bagus, cuman tadi kok nemu pelajaran yang ga banget yang find my girlfriend gila di karakternya cewe suaranya juga cewe tapi kok find my girlfriend terus pas di kasih ciri ciri kok janggal kan jadi agak ilfeel. STOP PENYIMPANGAN",0,2026-04-17 09:44:02,6.73.3
f8f6a31e-f19f-43ef-bc9f-3c6d53abb4c5,com.duolingo,DUOLINGO,DE KOMMER HAELP US,5,ini bagus sekali tapi gua nulis kaya npc aja,0,2026-04-17 09:42:24,6.75.7
4120ba74-acb5-4ced-80ae-f55beb5174b5,com.duolingo,DUOLINGO,Kevin Tampi,1,padahal jawabannya sudah betul tapi salah memang apk tolol,0,2026-04-17 09:31:10,6.69.3
194084f9-2760-417c-a727-40e387ebc8e9,com.duolingo,DUOLINGO,Annisa fs,5,"lucu banget, ada animasi dan orang nya,ini mah bisa belajar dan bersenang senang!",0,2026-04-17 09:15:48,6.75.7
7bad298b-1c9c-4dc7-8c8e-d45ff7198ca3,com.duolingo,DUOLINGO,SMPN 2 SILO,5,membentu belajar bahasa Inggris,0,2026-04-17 09:14:52,6.75.7
63b5d39e-b921-453a-b717-dfd243949a06,com.duolingo,DUOLINGO,Suhar Suhar,5,bagus banget,0,2026-04-17 08:58:50,6.75.7
0ea9085b-b54a-4a2a-8f6e-b475753f3e46,com.duolingo,DUOLINGO,Rizky Putra nugraha,5,hebat,0,2026-04-17 08:58:46,6.75.7
d07c1eeb-588e-439e-9ef4-134fbb4fdbb4,com.duolingo,DUOLINGO,Warida Wawang,4,suka banget,0,2026-04-17 08:58:18,6.74.5
ef18b3fd-c0b7-4a7c-b30e-764874662648,com.duolingo,DUOLINGO,Leony Indah,5,cocok bgt buat yang mau belajar bahasa inggris,0,2026-04-17 08:56:35,6.74.5
f0c6a48a-9854-42a7-81f4-bf4ed681d776,com.duolingo,DUOLINGO,Irfan Pp,5,bagus aku di sini belajar bahasa jepang 5 hari langsung bisa,0,2026-04-17 08:55:59,6.75.7
d8c2f9e8-6591-4438-9183-3b274b624aa8,com.duolingo,DUOLINGO,Ahmad Rayhan,5,"bagus apps nya gua bisa bhs Inggris, france, Jepang dari sini",0,2026-04-17 08:50:22,6.75.7
28d0eaab-5cca-4a12-8ec4-8141a48ff669,com.duolingo,DUOLINGO,Indah Mustika,5,seruu kitaa bisaa belajar dann bermainn,0,2026-04-17 08:49:30,6.74.5
a02416c2-d44b-4535-a629-28f6c2b78852,com.duolingo,DUOLINGO,Deden Rifki,5,best,0,2026-04-17 08:44:24,6.74.5
a6821c58-75f3-4516-be3f-31829bedccdb,com.duolingo,DUOLINGO,Yolla Yolandapapa,4,"Lumayan membantu, nanti kalau aku udah jago bhs jepang🇯🇵 bakal aku tambahin 1 bintangnya lagi deh🤍✨🥰",0,2026-04-17 08:29:39,6.75.7
7097f019-17c5-455c-aab0-712c3d97838b,com.duolingo,DUOLINGO,Inge Cahya 12,5,"bagus banget soalnya bisa belajar dan bermain terus bisa menambah ilmu pengetahuan bahasa lain seperti inggris, jepang, china dll",0,2026-04-17 08:25:19,5.121.14
40341e21-fa0a-47b5-b18b-12d2aa76f5bc,com.duolingo,DUOLINGO,Primawati Laia,5,"Menurut saya sejauh ini aplikasi duolingo sangat menyenangkan, tetapi mungkin ada sedikit yang menyebalkan yakni iklan yang begitu banyak, mungkin karena belum premium tapi sejauh ini sangat menyenangkan dan disarankan bagi orang yang ingin belajar bahasa asing.",1,2026-04-17 08:24:06,6.75.7
5e31d0ba-0914-4f97-987d-d1a96ef6f205,com.duolingo,DUOLINGO,herman mansyur,5,good,0,2026-04-17 08:23:25,6.74.5
88976886-451a-4403-8907-2af68c158389,com.duolingo,DUOLINGO,Kanaya Ajiba,5,"bagus, aku bisa hafal bahasa Korea karena aplikasi ini, cepat donwload kalau mau belajar bahasa lain sekarang juga, jangan ragu ragu. 😊😘❤",0,2026-04-17 08:19:09,6.74.5
1eb017c8-fe12-4581-8e94-d3ab5ecb628d,com.duolingo,DUOLINGO,HARIANI SOMBO,5,keren dan metode pelajaran nya seru banget,0,2026-04-17 08:11:40,6.74.5
ef646f47-26fb-4501-a689-8672b967ae30,com.duolingo,DUOLINGO,Selpiana 01,4,seruu,0,2026-04-17 07:45:21,6.74.5
0ddd095a-f560-4727-b59b-b68cfeec1fd6,com.duolingo,DUOLINGO,wiliam struick,5,bagusss buat yang mau belajar bahasa inggris untuk pemula,0,2026-04-17 07:39:46,6.74.5
29cb8668-3254-445f-a1dd-a73b1bc8d706,com.duolingo,DUOLINGO,Karin Asu,5,"saya sangat menyukai aplikasi ini, aplikasi ini menolong saya cepat bljr 💜",0,2026-04-17 07:37:03,6.75.7
a1c51242-c6d6-43ae-9824-391d3108b433,com.duolingo,DUOLINGO,nur anisa fitri fitri,5,aku lebih suka belajar bahasa inggris di duolingo karna benar benar di jelasin,0,2026-04-17 07:35:38,6.75.7
f9984d4b-66b3-44dd-b12c-a6637519d2c9,com.duolingo,DUOLINGO,Arsyila Romeesa farzana,5,bagus bangetttt wajib coba💗👌🏻 ini beneran ya bukan fake,0,2026-04-17 07:29:39,
93055fb1-7321-4ff6-a36d-3a4538ad1c0a,com.duolingo,DUOLINGO,Azura Anastasha,5,bagus sekali,0,2026-04-17 07:27:48,
412b543c-73e2-484e-bfd0-9c7f8e99a04e,com.duolingo,DUOLINGO,akun 1,4,sangat bagus,0,2026-04-17 07:25:35,6.75.7
197aeee3-6545-4c8a-85e6-00c15c04b2b4,com.duolingo,DUOLINGO,Jamali diana,5,keren,0,2026-04-17 07:18:35,6.74.5
53fc9176-ea9c-4380-8289-8f919552f2cf,com.duolingo,DUOLINGO,Vrela Ale,5,seru banget,0,2026-04-17 07:04:34,6.74.5
935015f3-ce22-403c-9810-23e8608db82c,com.duolingo,DUOLINGO,Aqila Auri,5,bagus banget dulu nilai b. Inggris ku 80 skrng jadi 100 bagus banget,0,2026-04-17 06:59:32,6.75.7
aa78b79e-7d20-4610-95d0-68e257c55fce,com.duolingo,DUOLINGO,Muhamad Kaif gubali,3,"aku udah tau sedikit demi sedikit,dan duolingo menyenangkan",0,2026-04-17 06:57:06,6.74.5
c98e42b7-9536-4d21-9ee1-9ef663962a3b,com.duolingo,DUOLINGO,Yusuf YB,5,"keren, aplikasi ini dapat membantu meningkatkan bahasa Inggris saya 👍",0,2026-04-17 06:53:13,5.121.14
75f37288-d4ac-4142-a826-b8c47d52feb5,com.duolingo,DUOLINGO,Bebi Rizka,5,sangat membantu saya,0,2026-04-17 06:51:37,6.75.7
5b8d18bc-527b-474f-8639-bde204a95958,com.duolingo,DUOLINGO,Nowela,5,aku sangat suka dan senang😃,0,2026-04-17 06:50:05,6.74.4
51677c6b-8395-476a-955c-7aed326f21b6,com.duolingo,DUOLINGO,ayub tamago,5,mohon bantuannya untuk belanja bahasa jepang...terimakasih,0,2026-04-17 06:48:52,6.75.7
c4dc76c1-b588-4329-80cf-0ca497a67608,com.duolingo,DUOLINGO,Mah fud,5,bagus bagett,0,2026-04-17 06:37:58,5.121.14
82be3e0d-f327-4eda-b741-2fd84f1afcf2,com.duolingo,DUOLINGO,lkp alazka,5,bagus bisa memudahkan belajar dan app nya pengertian😋😋,0,2026-04-17 06:36:35,6.74.5
41179624-9983-401d-91f0-b2db1432acf5,com.duolingo,DUOLINGO,Gina Mawar,5,seruuuuuu bgt sumpil belajar sama duolingo,0,2026-04-17 06:34:26,6.74.5
3ad97a23-80dc-40ed-ad86-9c3358dec518,com.duolingo,DUOLINGO,Desna Uli,5,Karena sangat seru,0,2026-04-17 06:30:21,5.141.11
e7b0b58a-5c02-494a-92f5-be5fedf18e7d,com.duolingo,DUOLINGO,Rafa Putra Alfiansyah,5,very good apk,0,2026-04-17 06:18:50,6.75.7
c7cd4004-b72e-4831-9747-6af98e62654c,com.duolingo,DUOLINGO,musliani Cahya,5,bagus banetttttt,0,2026-04-17 06:18:14,5.141.11
b026ca8f-05c7-48ef-80b1-1459c2fbbe3b,com.duolingo,DUOLINGO,Rayyan,5,good,0,2026-04-17 06:17:32,
06b827f1-d12f-4158-a5e6-83783d284be5,com.duolingo,DUOLINGO,Khalisa Rizky,2,"yg bkin mls itu kita udh ngerjain kemarin, Tiba-tiba apinya beku? padahal jelas jelas kemarin aku udh ngerjain tolong lah jgn ngbug",0,2026-04-17 06:11:14,6.71.2
71f17918-abbb-42e3-ad0f-bdd0e0fe2a46,com.duolingo,DUOLINGO,Gavriel Helmut,5,bagus bangut mudah untuk dipahami,0,2026-04-17 05:58:24,6.75.7
53a57c53-20ad-43bc-b4be-5bc3d182575d,com.duolingo,DUOLINGO,Dea Imut,5,bagus,0,2026-04-17 05:53:57,6.75.7
11d7f96d-1502-440c-8d09-02abf5cad9e9,com.duolingo,DUOLINGO,Susan Susanah,5,"ini membantu banget,cara belajar catur, bahasa,dan matematika.",0,2026-04-17 05:52:43,6.75.7
a2b0371a-6e49-4e55-91f1-5d41c9c495a4,com.duolingo,DUOLINGO,Alfi Patma,5,membantu banget buat belajar bahasa Inggris,0,2026-04-17 05:49:30,6.74.5
f86fa9cd-c913-4668-a9fc-58263db14fa7,com.duolingo,DUOLINGO,Chairunnisa adhaira Nurma,5,bagus buat belajar,0,2026-04-17 05:39:01,6.74.5
4245357d-febb-4705-bc00-5d23f23078cd,com.duolingo,DUOLINGO,Akhtar Julian Alfarizqi,4,suaranya masih jelek sih .,0,2026-04-17 05:37:30,6.75.7
56dff775-1cbc-4bb4-9d7a-27d2cf24533b,com.duolingo,DUOLINGO,Khaira fazila putri,5,seru banget deh jdi ga bosen klo belajarnya kyk gini,0,2026-04-17 05:28:49,6.75.7
a22c9d25-97a8-43d6-8bd1-baea12f159a0,com.duolingo,DUOLINGO,Wanda Wanda,5,jujyur suka banget sama apk nya karna bisa belajar bahasa apapun yang saya mau,0,2026-04-17 05:26:24,
55fe7a37-7d7a-4400-934c-38a05e0889f5,com.duolingo,DUOLINGO,Feri Anto,5,aku akan menggunakan ini dengan baik,0,2026-04-17 05:21:28,6.75.7
9d8e8806-2efe-4547-a6a2-aefccce5ea7c,com.duolingo,DUOLINGO,Akhid Deza,5,Good,0,2026-04-17 05:21:18,6.75.7
2d13a5f5-bcc6-4acd-9a25-956ffccd8a09,com.duolingo,DUOLINGO,Arzachel Radinka,5,sangat seru aku jadi bisa bahasa inggris,0,2026-04-17 05:17:58,6.75.7
c5dcb909-4589-4254-ad68-d41fe9332278,com.duolingo,DUOLINGO,Levana Azura,4,"mau ganti foto profil nggak bisa sumpah muak banget sama hal itu:( bilangnya terjadi kesalahan, coba lagi nanti, udah aku coba berkali kali nggak bisa:(((((((",0,2026-04-17 05:09:43,5.121.14
00a57d46-88bf-4fc2-aaaf-ecbf96d02ba2,com.duolingo,DUOLINGO,Deki Prananda,4,yes l like,0,2026-04-17 05:06:10,6.75.7
c70a4861-989a-4831-97de-69d8a565f2e8,com.duolingo,DUOLINGO,4n1n._.Kl4usL0p3,4,lumayan bisa bahwa rusia ty yh,0,2026-04-17 04:54:59,
5dbbd476-bf04-4c92-84a1-ca17aeb20ac4,com.duolingo,DUOLINGO,Intan Mutiar,4,seru bangettt,0,2026-04-17 04:49:06,6.75.7
bbb75db5-8f0d-42d8-bc57-e672e94de843,com.duolingo,DUOLINGO,AL GAM,5,"bagus banget, bisa belajar bahasa inggris",0,2026-04-17 04:45:41,
6cf3db16-68e4-4b45-8c6f-67e1ee999546,com.duolingo,DUOLINGO,Zafirah Aida Akamala,5,KARNA LEBIH MUDAH UNTUK BELAJAR BAHASA ASING,0,2026-04-17 04:39:09,6.75.7
ff747243-cea9-4c2c-b148-b5cc8f51f47f,com.duolingo,DUOLINGO,Supinah,5,best,0,2026-04-17 04:38:01,6.75.7
986202b0-f30e-42bd-9c03-8d56d451d089,com.duolingo,DUOLINGO,Abdullah Riziq Syahab,4,sayang sekali harus pake energy energyan kurang puas jadinya,0,2026-04-17 04:34:24,6.75.7
4250b803-21d9-4282-b25f-b29d4dc0baa5,com.duolingo,DUOLINGO,Luncuk Beng,5,"bagus banget aplikasinya,dia ngajarin kita basic Inggris yang pendek² dan bikin kita ingat😁",0,2026-04-17 04:32:16,6.74.4
04ef0543-b9f0-4c95-be44-f96e3f7aaff0,com.duolingo,DUOLINGO,Valen Valen,5,"Bagus, Kita dpt banyak pengetahuan tpi jika tdk login beberapa hari mungkin api kita akn hilang",0,2026-04-17 04:29:53,6.75.7
bcfcbe88-7e40-4a7f-b94c-3c395f214709,com.duolingo,DUOLINGO,Krensensia Filde Donda,5,"menurut saya duolingo sangat bagus karena membantu saya belajar bahasa asing,dan mengingatkan saya agar tidak lupa untuk belajar",0,2026-04-17 04:28:14,6.74.5
4d1c5be6-5e8b-4bb0-83f5-94968dcfd7c0,com.duolingo,DUOLINGO,Adi Saputra,5,mantap gw suka aplikasi ini 👍,0,2026-04-17 04:24:46,6.75.7
ecf27294-0783-4f9c-83bc-e848cf6ee036,com.duolingo,DUOLINGO,Rizqiee Loss,5,sangat membantu dalam belajar bahasa asing.,0,2026-04-17 04:23:56,6.75.7
3a95cb5a-4727-4881-b1d7-9022cc49028c,com.duolingo,DUOLINGO,liawati murdiono,5,"suka sama duolingo inii, yang bikin ga ngebosenin itu ada karakter lucunya dan kita selalu di ingatkan lewat widget, mudah'an selalu istiqomah dan apk duolingo ini makin berkembang dengan sangat baikk🫰🏻",0,2026-04-17 04:23:31,6.75.7
c39fd370-fbb0-4982-9b48-744b8ebaae74,com.duolingo,DUOLINGO,Saidah Saidah,4,bagus,0,2026-04-17 04:22:23,6.74.5
71bf6b5e-e97a-46fc-91ba-596055d7d33a,com.duolingo,DUOLINGO,Cuma Album,4,seru dan that simple tapi aku belum bisa kasih nama karna ditolak terus,0,2026-04-17 04:15:36,6.74.5
0acfd04a-9f7d-4e15-a055-0089c05c709c,com.duolingo,DUOLINGO,Nuqra Hadi,5,"dlu aku paling gak ngerti dlam bahasa inggris dan aku kurang suka,tapi sekarang aku jdi sedikit mengerti dan sedikit suka dgn bahasa inggris thank you duolingo i love you Duolingo",0,2026-04-17 04:11:20,6.75.7
a4d281fd-a5f8-4103-991d-d579c6f6c0b5,com.duolingo,DUOLINGO,Hildan Aulia,5,Bagus banget,0,2026-04-17 04:10:44,6.75.7
9a33cd5e-8439-4c2c-a81c-c2b49f30dca0,com.duolingo,DUOLINGO,Nur Jannah,5,This is great! 😍 I can speak multiple languages!,0,2026-04-17 04:09:43,6.74.5
521b2db5-157c-49bb-a53d-eea4b5908031,com.duolingo,DUOLINGO,Oppo A3s,5,aku mulai bisa belajar bahasa yg aku gak tau terima kasih Duolingo,0,2026-04-17 04:05:13,5.121.14
13878351-22a6-4f7a-9350-c36990098438,com.duolingo,DUOLINGO,Filma Vivo,5,kerenn dan bagus,0,2026-04-17 04:02:41,
e8b999a9-50b0-4697-8786-24f78abd12c2,com.duolingo,DUOLINGO,Seruni Nuni,5,"saya suka dengan aplikasi ini, karena dengan aplikasi ini saya bisa belajar bahasa 🇨🇳",0,2026-04-17 04:00:09,6.74.5
99b560d7-bc18-413f-9684-5abcebfb70f8,com.duolingo,DUOLINGO,Robeka Wanma,5,duolingo sangat cocok buat belajar dan memahami bahasa inggir,0,2026-04-17 04:00:03,6.74.5
42a65024-6596-4ce2-9693-ce276e4b7533,com.duolingo,DUOLINGO,Abad Dulatif,5,Saya bisa bhs japan dengan Duolingo.,0,2026-04-17 03:58:50,6.75.7
4be2b430-11fa-4f92-ba2e-6ca317bc5de5,com.duolingo,DUOLINGO,ancha abil,5,sangat bagus dan aku sudah bisa BHS inggris,0,2026-04-17 03:58:03,6.75.7
